Tablename,Usage,Type
Vacaville.OPEB.2017.v1,Premiums,OpebPremiumsTable
Vacaville.OPEB.2017.A1.v1,Premiums,OpebPremiumsTable
Vacaville.OPEB.2017.A2.v1,Premiums,OpebPremiumsTable
Vacaville.OPEB.2017.A3.v1,Premiums,OpebPremiumsTable
Vacaville.OPEB.2017.v1,Trends,OpebTrendsTable
Vacaville.OPEB.2017.Female.v1,Claims,AttainedAge
Vacaville.OPEB.2017.Male.v1,Claims,AttainedAge
Vacaville.OPEB.2017.Female.v2,Claims,AttainedAge
Vacaville.OPEB.2017.Male.v2,Claims,AttainedAge
Vacaville.OPEB.20yr.v1,Vesting,AttainedAgeAndService
CalPERS.2017.Salary.Misc.v1,Salary,EntryAgeAndService
CalPERS.2017.Salary.Police.v1,Salary,EntryAgeAndService
CalPERS.2017.Salary.Fire.v1,Salary,EntryAgeAndService
CalPERS.2017.Misc.Disability.Male.NonIndus.v1,Disability,AttainedAge
CalPERS.2017.Misc.Disability.Female.NonIndus.v1,Disability,AttainedAge
CalPERS.2017.Police.Disability.Male.NonIndus.v1,Disability,AttainedAge
CalPERS.2017.Police.Disability.Female.NonIndus.v1,Disability,AttainedAge
CalPERS.2017.Police.Disability.Male.Indus.v1,Disability,AttainedAge
CalPERS.2017.Police.Disability.Female.Indus.v1,Disability,AttainedAge
CalPERS.2017.Fire.Disability.Male.NonIndus.v1,Disability,AttainedAge
CalPERS.2017.Fire.Disability.Female.NonIndus.v1,Disability,AttainedAge
CalPERS.2017.Fire.Disability.Male.Indus.v1,Disability,AttainedAge
CalPERS.2017.Fire.Disability.Female.Indus.v1,Disability,AttainedAge
CalPERS.2017.Misc.PreRet.Male.NonIndus.v1,Mortality,AttainedAge
CalPERS.2017.Misc.PreRet.Female.NonIndus.v1,Mortality,AttainedAge
CalPERS.2017.Police.PreRet.Male.NonIndus.v1,Mortality,AttainedAge
CalPERS.2017.Police.PreRet.Female.NonIndus.v1,Mortality,AttainedAge
CalPERS.2017.Police.PreRet.Male.Indus.v1,Mortality,AttainedAge
CalPERS.2017.Police.PreRet.Female.Indus.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PreRet.Male.NonIndus.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PreRet.Female.NonIndus.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PreRet.Male.Indus.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PreRet.Female.Indus.v1,Mortality,AttainedAge
CalPERS.2017.Misc.PostRet.Male.Healthy.v1,Mortality,AttainedAge
CalPERS.2017.Misc.PostRet.Female.Healthy.v1,Mortality,AttainedAge
CalPERS.2017.Misc.PostRet.Male.Disabled.v1,Mortality,AttainedAge
CalPERS.2017.Misc.PostRet.Female.Disabled.v1,Mortality,AttainedAge
CalPERS.2017.Police.PostRet.Male.Healthy.v1,Mortality,AttainedAge
CalPERS.2017.Police.PostRet.Female.Healthy.v1,Mortality,AttainedAge
CalPERS.2017.Police.PostRet.Male.Disabled.v1,Mortality,AttainedAge
CalPERS.2017.Police.PostRet.Female.Disabled.v1,Mortality,AttainedAge
CalPERS.2017.Police.PostRet.Male.SvcDisabled.v1,Mortality,AttainedAge
CalPERS.2017.Police.PostRet.Female.SvcDisabled.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PostRet.Male.Healthy.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PostRet.Female.Healthy.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PostRet.Male.Disabled.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PostRet.Female.Disabled.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PostRet.Male.SvcDisabled.v1,Mortality,AttainedAge
CalPERS.2017.Fire.PostRet.Female.SvcDisabled.v1,Mortality,AttainedAge
CalPERS.2017.TermRefund.Misc.v1,Termination,EntryAgeAndService
CalPERS.2017.TermVested.Misc.v1,Termination,EntryAgeAndService
CalPERS.2017.TermRefund.Police.v1,Termination,EntryAgeAndService
CalPERS.2017.TermVested.Police.v1,Termination,EntryAgeAndService
CalPERS.2017.TermRefund.Fire.v1,Termination,EntryAgeAndService
CalPERS.2017.TermVested.Fire.v1,Termination,EntryAgeAndService
CalPERS.2017.Misc.2pct@55.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Misc.2pct@62.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Police.2pct@50.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Police.3pct@50.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Police.2pct@57.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Fire.2pct@50.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Fire.3pct@50.v1,Retirement,AttainedAgeAndService
CalPERS.2017.Fire.2pct@57.v1,Retirement,AttainedAgeAndService
